Id,Category
0,5
1,2
2,6
3,5
4,12
5,5
6,3
7,8
8,15
9,8
10,6
11,9
12,12
13,11
14,1
15,2
16,7
17,0
18,7
19,1
20,5
21,5
22,12
23,8
24,0
25,2
26,2
27,15
28,11
29,6
30,4
31,5
32,12
33,7
34,2
35,5
36,13
37,7
38,11
39,11
40,13
41,0
42,5
43,15
44,12
45,9
46,10
47,9
48,8
49,9
50,5
51,6
52,6
53,12
54,6
55,8
56,7
57,6
58,11
59,14
60,13
61,8
62,6
63,12
64,4
65,1
66,0
67,5
68,5
69,3
70,2
71,0
72,4
73,6
74,13
75,6
76,1
77,2
78,6
79,5
80,12
81,15
82,9
83,5
84,5
85,1
86,12
87,9
88,9
89,6
90,15
91,2
92,7
93,6
94,13
95,5
96,5
97,14
98,8
99,10
100,5
101,6
102,2
103,4
104,8
105,12
106,11
107,9
108,14
109,2
110,9
111,10
112,0
113,3
114,10
115,8
116,12
117,5
118,7
119,7
120,5
121,15
122,9
123,8
124,13
125,2
126,2
127,11
128,7
129,7
130,3
131,14
132,7
133,6
134,12
135,5
136,14
137,12
138,12
139,13
140,11
141,1
142,1
143,12
144,2
145,12
146,7
147,0
148,8
149,5
150,15
151,6
152,1
153,9
154,5
155,6
156,2
157,6
158,10
159,9
160,12
161,1
162,11
163,2
164,12
165,10
166,2
167,9
168,13
169,5
170,0
171,14
172,2
173,15
174,9
175,3
176,7
177,13
178,5
179,7
180,3
181,5
182,0
183,12
184,9
185,9
186,5
187,10
188,7
189,3
190,11
191,13
192,6
193,6
194,5
195,6
196,2
197,8
198,12
199,8
200,8
201,6
202,10
203,6
204,12
205,2
206,4
207,9
208,13
209,5
210,12
211,11
212,15
213,6
214,11
215,5
216,5
217,4
218,5
219,10
220,6
221,7
222,7
223,12
224,15
225,0
226,5
227,6
228,12
229,0
230,6
231,5
232,6
233,13
234,5
235,9
236,15
237,6
238,6
239,1
240,7
241,0
242,5
243,13
244,2
245,8
246,2
247,12
248,3
249,6
250,6
251,5
252,1
253,12
254,13
255,11
256,15
257,0
258,10
259,9
260,8
261,15
262,13
263,15
264,4
265,2
266,15
267,6
268,5
269,4
270,12
271,13
272,1
273,13
274,4
275,5
276,12
277,5
278,8
279,10
280,5
281,10
282,12
283,5
284,15
285,9
286,3
287,10
288,6
289,6
290,0
291,6
292,1
293,7
294,7
295,15
296,5
297,1
298,3
299,10
300,7
301,1
302,8
303,7
304,8
305,12
306,0
307,7
308,2
309,11
310,6
311,12
312,2
313,12
314,12
315,15
316,5
317,1
318,14
319,15
320,9
321,6
322,7
323,9
324,12
325,8
326,0
327,6
328,15
329,10
330,7
331,8
332,11
333,2
334,3
335,12
336,12
337,2
338,12
339,11
340,12
341,15
342,3
343,9
344,2
345,4
346,15
347,6
348,11
349,14
350,3
351,6
352,14
353,11
354,1
355,14
356,15
357,0
358,10
359,5
360,12
361,3
362,8
363,5
364,7
365,15
366,12
367,5
368,2
369,12
370,5
371,6
372,9
373,3
374,11
375,8
376,2
377,8
378,5
379,5
380,15
381,4
382,13
383,15
384,10
385,9
386,1
387,7
388,5
389,2
390,8
391,0
392,1
393,5
394,5
395,12
396,0
397,13
398,11
399,5
400,9
401,7
402,12
403,9
404,4
405,2
406,5
407,12
408,14
409,12
410,7
411,5
412,13
413,15
414,5
415,6
416,4
417,12
418,9
419,5
420,12
421,3
422,7
423,7
424,15
425,3
426,14
427,5
428,11
429,0
430,2
431,0
432,0
433,9
434,4
435,2
436,11
437,7
438,2
439,15
440,5
441,4
442,12
443,9
444,9
445,1
446,1
447,11
448,10
449,11
450,7
451,6
452,13
453,10
454,2
455,1
456,5
457,11
458,11
459,10
460,12
461,3
462,12
463,12
464,11
465,6
466,8
467,10
468,0
469,12
470,5
471,5
472,7
473,10
474,14
475,9
476,1
477,5
478,2
479,10
480,0
481,3
482,7
483,3
484,1
485,2
486,15
487,6
488,13
489,3
490,12
491,2
492,4
493,8
494,15
495,0
496,5
497,6
498,10
499,5
500,12
501,0
502,8
503,5
504,4
505,2
506,1
507,9
508,11
509,10
510,12
511,15
512,11
513,1
514,5
515,8
516,12
517,2
518,10
519,6
520,11
521,2
522,2
523,6
524,15
525,14
526,7
527,8
528,5
529,6
530,9
531,9
532,5
533,6
534,4
535,13
536,13
537,1
538,8
539,5
540,14
541,11
542,2
543,6
544,12
545,7
546,2
547,5
548,9
549,2
550,9
551,6
552,12
553,8
554,5
555,0
556,2
557,1
558,7
559,12
560,9
561,8
562,6
563,15
564,7
565,9
566,0
567,7
568,10
569,12
570,0
571,5
572,9
573,9
574,14
575,9
576,12
577,6
578,0
579,13
580,13
581,9
582,4
583,15
584,4
585,9
586,9
587,2
588,7
589,6
590,9
591,6
592,2
593,13
594,15
595,2
596,8
597,1
598,12
599,1
600,13
601,12
602,14
603,3
604,6
605,13
606,12
607,7
608,0
609,5
610,2
611,6
612,7
613,6
614,6
615,15
616,10
617,12
618,5
619,10
620,2
621,11
622,6
623,4
624,15
625,5
626,15
627,0
628,9
629,14
630,8
631,2
632,5
633,10
634,13
635,0
636,10
637,9
638,10
639,5
640,13
641,5
642,11
643,5
644,0
645,5
646,5
647,0
648,1
649,12
650,10
651,0
652,5
653,0
654,6
655,7
656,15
657,6
658,1
659,2
660,12
661,9
662,6
663,9
664,0
665,4
666,13
667,12
668,5
669,15
670,6
671,12
672,9
673,14
674,15
675,2
676,9
677,5
678,15
679,11
680,15
681,0
682,12
683,2
684,5
685,10
686,8
687,2
688,11
689,7
690,5
691,11
692,4
693,14
694,9
695,2
696,7
697,0
698,5
699,5
700,4
701,9
702,4
703,5
704,11
705,1
706,9
707,5
708,9
709,9
710,9
711,0
712,7
713,5
714,13
715,0
716,12
717,2
718,13
719,0
720,7
721,0
722,4
723,12
724,15
725,0
726,11
727,6
728,12
729,12
730,15
731,9
732,7
733,4
734,0
735,15
736,11
737,11
738,0
739,6
740,4
741,2
742,1
743,14
744,2
745,6
746,8
747,10
748,1
749,9
750,12
751,15
752,8
753,13
754,8
755,11
756,15
757,9
758,4
759,3
760,7
761,6
762,4
763,12
764,3
765,2
766,13
767,7
768,10
769,14
770,13
771,9
772,6
773,6
774,5
775,4
776,13
777,9
778,9
779,5
780,10
781,4
782,9
783,12
784,12
785,4
786,15
787,5
788,5
789,15
790,0
791,10
792,1
793,2
794,5
795,9
796,7
797,9
798,7
799,7
800,3
801,5
802,5
803,6
804,2
805,0
806,11
807,5
808,7
809,7
810,9
811,4
812,2
813,11
814,8
815,5
816,7
817,1
818,8
819,0
820,8
821,7
822,7
823,2
824,7
825,7
826,5
827,13
828,14
829,12
830,6
831,10
832,3
833,5
834,5
835,4
836,0
837,4
838,10
839,5
840,13
841,11
842,12
843,13
844,0
845,12
846,15
847,13
848,7
849,0
850,0
851,2
852,7
853,2
854,11
855,2
856,12
857,2
858,6
859,5
860,2
861,14
862,7
863,4
864,0
865,8
866,2
867,6
868,8
869,12
870,4
871,5
872,1
873,13
874,7
875,0
876,11
877,4
878,15
879,5
880,6
881,14
882,11
883,1
884,2
885,12
886,5
887,1
888,0
889,5
890,5
891,12
892,13
893,5
894,12
895,4
896,0
897,2
898,8
899,5
900,5
901,5
902,2
903,12
904,0
905,10
906,5
907,11
908,8
909,0
910,14
911,12
912,4
913,4
914,15
915,6
916,4
917,2
918,0
919,4
920,5
921,6
922,14
923,8
924,5
925,2
926,0
927,6
928,1
929,15
930,1
931,15
932,13
933,2
934,6
935,8
936,10
937,13
938,5
939,4
940,11
941,5
942,5
943,11
944,11
945,2
946,9
947,11
948,7
949,6
950,11
951,11
952,13
953,2
954,7
955,0
956,12
957,5
958,2
959,5
960,1
961,7
962,9
963,4
964,7
965,8
966,14
967,3
968,14
969,2
970,2
971,0
972,9
973,15
974,2
975,0
976,5
977,7
978,15
979,5
980,12
981,2
982,13
983,2
984,5
985,12
986,9
987,6
988,8
989,1
990,4
991,5
992,5
993,8
994,11
995,11
996,0
997,6
998,4
999,5
1000,6
1001,5
1002,9
1003,10
1004,7
1005,12
1006,5
1007,5
1008,0
1009,11
1010,12
1011,4
1012,2
1013,7
1014,9
1015,4
1016,15
1017,6
1018,15
1019,9
1020,0
1021,9
1022,5
1023,5
1024,4
1025,13
1026,2
1027,10
1028,1
1029,3
1030,10
1031,1
1032,0
1033,6
1034,8
1035,0
1036,12
1037,12
1038,8
1039,12
1040,9
1041,6
1042,6
1043,6
1044,2
1045,2
1046,4
1047,14
1048,9
1049,4
1050,5
1051,2
1052,2
1053,10
1054,13
1055,6
1056,13
1057,7
1058,15
1059,6
1060,12
1061,15
1062,15
1063,6
1064,12
1065,5
1066,1
1067,8
1068,8
1069,10
1070,7
1071,8
1072,12
1073,11
1074,12
1075,15
1076,6
1077,11
1078,2
1079,9
1080,3
1081,13
1082,11
1083,0
1084,13
1085,15
1086,11
1087,5
1088,6
1089,5
1090,13
1091,8
1092,1
1093,12
1094,8
1095,8
1096,15
1097,12
1098,10
1099,9
1100,9
1101,7
1102,12
1103,12
1104,7
1105,5
1106,11
1107,7
1108,12
1109,4
1110,5
1111,9
1112,5
1113,15
1114,6
1115,11
1116,7
1117,10
1118,0
1119,12
1120,6
1121,14
1122,5
1123,11
1124,10
1125,0
1126,10
1127,15
1128,12
1129,4
1130,11
1131,6
1132,1
1133,6
1134,5
1135,9
1136,7
1137,6
1138,4
1139,5
1140,2
1141,5
1142,14
1143,11
1144,5
1145,7
1146,8
1147,0
1148,14
1149,5
1150,0
1151,13
1152,12
1153,7
1154,2
1155,9
1156,3
1157,13
1158,9
1159,5
1160,4
1161,6
1162,11
1163,9
1164,9
1165,15
1166,3
1167,15
1168,9
1169,15
1170,9
1171,7
1172,7
1173,1
1174,2
1175,12
1176,6
1177,11
1178,0
1179,0
1180,2
1181,9
1182,6
1183,11
1184,9
1185,8
1186,5
1187,13
1188,10
1189,6
1190,7
1191,9
1192,1
1193,6
1194,9
1195,11
1196,5
1197,4
1198,6
1199,14
1200,5
1201,5
1202,7
1203,5
1204,10
1205,12
1206,11
1207,7
1208,0
1209,5
1210,5
1211,4
1212,1
1213,5
1214,5
1215,11
1216,9
1217,15
1218,15
1219,4
1220,10
1221,7
1222,5
1223,2
1224,15
1225,5
1226,8
1227,7
1228,6
1229,14
1230,8
1231,7
1232,1
1233,12
1234,2
1235,5
1236,6
1237,7
1238,4
1239,9
1240,9
1241,13
1242,13
1243,13
1244,5
1245,0
1246,8
1247,15
1248,10
1249,2
1250,6
1251,8
1252,12
1253,2
1254,5
1255,15
1256,6
1257,11
1258,7
1259,10
1260,1
1261,10
1262,0
1263,10
1264,6
1265,4
1266,14
1267,7
1268,15
1269,10
1270,4
1271,9
1272,5
1273,6
1274,14
1275,6
1276,2
1277,8
1278,2
1279,9
1280,8
1281,4
1282,4
1283,11
1284,7
1285,10
1286,13
1287,2
1288,8
1289,2
1290,0
1291,15
1292,2
1293,6
1294,12
1295,12
1296,5
1297,2
1298,15
1299,15
1300,0
1301,6
1302,9
1303,12
1304,6
1305,2
1306,11
1307,0
1308,8
1309,0
1310,9
1311,12
1312,4
1313,4
1314,7
1315,12
1316,5
1317,13
1318,10
1319,6
1320,1
1321,10
1322,2
1323,8
1324,2
1325,10
1326,15
1327,8
1328,1
1329,15
1330,6
1331,6
1332,9
1333,8
1334,15
1335,5
1336,8
1337,3
1338,9
1339,15
1340,6
1341,6
1342,4
1343,2
1344,7
1345,5
1346,5
1347,15
1348,15
1349,14
1350,6
1351,7
1352,4
1353,15
1354,15
1355,12
1356,10
1357,5
1358,5
1359,7
1360,5
1361,15
1362,10
1363,4
1364,2
1365,5
1366,5
1367,12
1368,10
1369,6
1370,0
1371,9
1372,6
1373,0
1374,6
1375,8
1376,12
1377,6
1378,2
1379,6
1380,12
1381,11
1382,7
1383,2
1384,1
1385,9
1386,9
1387,12
1388,5
1389,6
1390,4
1391,10
1392,6
1393,7
1394,6
1395,0
1396,15
1397,13
1398,15
1399,2
1400,15
1401,10
1402,3
1403,0
1404,11
1405,5
1406,5
1407,14
1408,5
1409,5
1410,8
1411,3
1412,4
1413,15
1414,5
1415,13
1416,7
1417,15
1418,1
1419,4
1420,11
1421,12
1422,4
1423,14
1424,8
1425,6
1426,7
1427,15
1428,6
1429,12
1430,13
1431,8
1432,12
1433,5
1434,9
1435,4
1436,5
1437,15
1438,12
1439,2
1440,12
1441,5
1442,4
1443,12
1444,9
1445,12
1446,3
1447,12
1448,6
1449,0
1450,6
1451,10
1452,13
1453,7
1454,13
1455,13
1456,6
1457,12
1458,10
1459,1
1460,5
1461,5
1462,7
1463,7
1464,9
1465,2
1466,11
1467,5
1468,5
1469,11
1470,6
1471,4
1472,12
1473,6
1474,5
1475,5
1476,3
1477,5
1478,10
1479,14
1480,7
1481,6
1482,2
1483,15
1484,3
1485,5
1486,15
1487,4
1488,4
1489,2
1490,7
1491,9
1492,11
1493,11
1494,12
1495,12
1496,4
1497,1
1498,7
1499,6
1500,3
1501,0
1502,14
1503,14
1504,15
1505,1
1506,3
1507,15
1508,6
1509,6
1510,11
1511,4
1512,7
1513,1
1514,4
1515,0
1516,5
1517,13
1518,10
1519,4
1520,0
1521,7
1522,2
1523,7
1524,8
1525,9
1526,7
1527,0
1528,15
1529,10
1530,8
1531,8
1532,3
1533,12
1534,12
1535,0
1536,4
1537,12
1538,7
1539,12
1540,12
1541,11
1542,12
1543,5
1544,12
1545,6
1546,8
1547,9
1548,8
1549,7
1550,6
1551,4
1552,5
1553,6
1554,4
1555,4
1556,1
1557,12
1558,9
1559,15
1560,13
1561,15
1562,9
1563,12
1564,2
1565,1
1566,8
1567,12
1568,1
1569,10
1570,5
1571,1
1572,12
1573,9
1574,4
1575,0
1576,15
1577,11
1578,6
1579,12
1580,2
1581,8
1582,9
1583,3
1584,8
1585,12
1586,7
1587,1
1588,1
1589,6
1590,5
1591,4
1592,3
1593,8
1594,2
1595,9
1596,14
1597,6
1598,9
1599,5
1600,6
1601,11
1602,0
1603,6
1604,5
1605,0
1606,2
1607,15
1608,9
1609,6
1610,6
1611,6
1612,9
1613,8
1614,12
1615,9
1616,15
1617,8
1618,0
1619,2
1620,7
1621,8
1622,9
1623,14
1624,5
1625,15
1626,11
1627,7
1628,5
1629,4
1630,12
1631,0
1632,4
1633,5
1634,5
1635,12
1636,9
1637,6
1638,4
1639,6
1640,15
1641,5
1642,12
1643,3
1644,1
1645,4
1646,4
1647,11
1648,6
1649,9
1650,5
1651,1
1652,10
1653,10
1654,4
1655,5
1656,8
1657,5
1658,1
1659,11
1660,6
1661,10
1662,15
1663,9
1664,12
1665,12
1666,8
1667,2
1668,1
1669,4
1670,15
1671,10
1672,4
1673,12
1674,13
1675,10
1676,0
1677,7
1678,5
1679,9
1680,13
1681,10
1682,6
1683,10
1684,13
1685,13
1686,0
1687,9
1688,12
1689,2
1690,13
1691,10
1692,9
1693,4
1694,2
1695,0
1696,6
1697,14
1698,0
1699,9
1700,4
1701,7
1702,2
1703,9
1704,7
1705,7
1706,7
1707,9
1708,8
1709,3
1710,15
1711,1
1712,12
1713,11
1714,12
1715,10
1716,9
1717,8
1718,5
1719,7
1720,7
1721,6
1722,5
1723,7
1724,9
1725,9
1726,5
1727,8
1728,7
1729,1
1730,5
1731,0
1732,6
1733,15
1734,5
1735,13
1736,2
1737,14
1738,13
1739,2
1740,12
1741,6
1742,11
1743,14
1744,11
1745,1
1746,8
1747,12
1748,8
1749,13
1750,4
1751,5
1752,5
1753,10
1754,3
1755,3
1756,11
1757,0
1758,9
1759,15
1760,9
1761,10
1762,6
1763,9
1764,8
1765,2
1766,4
1767,12
1768,2
1769,14
1770,6
1771,7
1772,9
1773,12
1774,7
1775,6
1776,14
1777,12
1778,5
1779,12
1780,7
1781,15
1782,10
1783,6
1784,8
1785,1
1786,9
1787,8
1788,11
1789,7
1790,6
1791,5
1792,11
1793,8
1794,0
1795,2
1796,7
1797,9
1798,9
1799,4
1800,12
1801,11
1802,9
1803,15
1804,11
1805,7
1806,12
1807,6
1808,9
1809,4
1810,15
1811,5
1812,3
1813,2
1814,4
1815,6
1816,9
1817,6
1818,15
1819,5
1820,1
1821,8
1822,12
1823,2
1824,7
1825,1
1826,5
1827,7
1828,9
1829,9
1830,3
1831,0
1832,4
1833,14
1834,12
1835,6
1836,14
1837,9
1838,5
1839,0
1840,12
1841,9
1842,12
1843,7
1844,8
1845,14
1846,5
1847,15
1848,1
1849,0
1850,0
1851,6
1852,12
1853,0
1854,5
1855,0
1856,13
1857,7
1858,8
1859,5
1860,12
1861,6
1862,13
1863,9
1864,13
1865,12
1866,5
1867,5
1868,8
1869,5
1870,7
1871,4
1872,9
1873,10
1874,14
1875,12
1876,6
1877,5
1878,12
1879,2
1880,5
1881,6
1882,6
1883,8
1884,12
1885,2
1886,0
1887,8
1888,9
1889,8
1890,13
1891,5
1892,10
1893,5
1894,5
1895,13
1896,8
1897,0
1898,1
1899,3
1900,5
1901,7
1902,13
1903,0
1904,5
1905,5
1906,15
1907,8
1908,8
1909,13
1910,0
1911,8
1912,9
1913,4
1914,9
1915,8
1916,3
1917,12
1918,4
1919,3
1920,9
1921,13
1922,15
1923,15
1924,11
1925,14
1926,15
1927,3
1928,7
1929,5
1930,6
1931,4
1932,3
1933,8
1934,4
1935,4
1936,12
1937,3
1938,8
1939,14
1940,2
1941,1
1942,1
1943,7
1944,2
1945,6
1946,5
1947,12
1948,15
1949,5
1950,5
1951,0
1952,12
1953,14
1954,3
1955,5
1956,12
1957,6
1958,11
1959,12
1960,11
1961,1
1962,8
1963,2
1964,12
1965,6
1966,8
1967,5
1968,6
1969,5
1970,6
1971,5
1972,8
1973,12
1974,5
1975,2
1976,2
1977,1
1978,5
1979,12
1980,5
1981,5
1982,9
1983,5
